Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
326.279,29.01961,14.90196,62.6,29.8254,27.45098,1178.251,177.8,1387.5,74.5098,552.5938,0.991616,66.2,17.42276,7.8125,1.009449,32.93267,-1.012003257,0.6756542,48.74191
327.507,16.47059,9.411765,62.6,29.8254,16.47059,885.903,177.8,1105.5,74.5098,484.4261,0.995337,66.2,6.791923,8.59375,0.23814,32.93267,0,0.1594922,206.4845
328.645,10.98039,10.98039,62.6,29.8254,13.72549,885.903,177.8,1111.25,74.5098,513.4336,1.000003,66.2,5.90602,8.59375,0.186543,32.3113,0.550372011,0.1244685,259.5942
329.774,11.37255,12.15686,62.6,29.8254,12.94118,885.903,177.8,1429.75,74.5098,523.5862,1.000003,66.2,5.315418,7.8125,0.197127,30.44719,1.61534662,0.1309168,232.5691
330.928,12.54902,14.5098,62.6,29.8254,15.29412,885.903,177.8,1446.25,74.5098,453.9681,0.9052705,68,13.58385,7.8125,0.631071,29.82582,0.623865462,0.4191094,71.16476
331.924,35.29412,22.35294,62.6,29.8254,42.35294,2090.731,177.8,1460.75,74.5098,1132.745,0.900848,68,27.46299,7.8125,1.66698,29.82582,0,1.222933,24.38876
333.223,46.66667,22.7451,62.6,29.8254,52.94118,2572.072,177.8,1508.75,74.5098,1237.172,0.901885,68,26.57709,7.8125,1.259496,30.44719,-0.480193199,0.92853,32.79074
334.517,36.86274,15.29412,62.6,29.8254,30.98039,1293.418,177.8,1528.75,74.5098,533.7389,0.901092,68,12.69794,7.8125,1.072953,31.68993,-1.027907361,0.7900966,40.10893
335.726,16.86275,15.68627,62.6,29.8254,19.60784,897.715,179.6,1527,74.5098,433.6628,0.995215,68,10.63084,7.8125,0.350595,31.68993,0,0.2583969,122.6405
336.86,18.82353,15.29412,62.6,29.8254,21.56863,939.0572,179.6,1520.25,74.5098,464.1208,0.996862,68,11.22144,7.8125,0.72765,31.06856,0.538448873,0.485575,63.98303
338.014,20.39216,12.94118,62.6,29.8254,16.07843,885.903,179.6,1480.5,74.5098,464.1208,0.9961605,68,5.610719,8.59375,0.762048,31.06856,0,0.5076892,61.19602
339.158,10.98039,11.76471,62.6,29.8254,12.54902,885.903,179.6,1289,74.5098,484.4261,1.000003,68,5.90602,8.59375,0.257985,28.58307,2.038958162,0.171995,166.1855
340.377,10.58823,13.72549,62.6,29.8254,14.90196,885.903,179.6,1283.75,74.5098,424.9606,1.000003,68,16.83216,7.8125,0.231525,26.71896,1.70706044,0.1537613,173.7691
341.469,36.86274,26.66667,62.6,29.8254,52.15686,2394.891,179.6,1331,74.5098,1316.943,0.9008785,68,29.5301,7.8125,2.087694,26.71896,0,1.386488,19.27097
342.523,67.45098,28.62745,62.6,29.8254,79.21568,2781.735,179.6,1408.5,74.5098,1425.721,0.902617,68,27.75829,7.8125,2.096955,27.9617,-0.940045386,1.545872,18.08798
343.845,71.37255,26.66667,62.6,29.8254,80.39216,2932.339,179.6,1505.75,74.5098,1421.37,0.993568,68,27.46299,7.8125,2.507085,29.82582,-1.711772268,1.84466,16.16874
344.934,72.54902,26.66667,62.6,29.8254,75.68627,3106.566,179.6,1579.25,74.5098,1401.065,0.996069,66.2,25.69119,7.8125,2.807406,31.68993,-1.86411,1.876542,16.88741
345.934,34.11765,17.64706,62.6,29.8254,37.2549,1715.699,179.6,1620.25,74.5098,835.4174,0.9926225,66.2,19.78517,7.8125,1.193346,32.93267,-0.962618125,0.7956602,41.39037
347.225,29.01961,18.43137,62.6,29.8254,33.33333,1603.484,179.6,1284.25,78.03922,884.7302,0.993202,66.2,25.39589,7.8125,0.903609,32.93267,0,0.6045707,54.47282
348.173,34.90196,17.2549,62.6,29.8254,43.52941,1762.947,179.6,1158.5,78.03922,845.57,0.992043,66.2,23.32878,7.8125,1.067661,33.55404,-0.637956879,0.7139149,47.00006
349.147,32.15686,16.47059,62.6,29.8254,38.43137,1600.531,179.6,1166.25,78.03922,831.0662,0.992043,66.2,23.32878,7.8125,0.867888,33.55404,0,0.5810103,57.7512
350.238,32.54902,17.2549,62.6,29.8254,45.09804,1940.128,179.6,1173.75,78.03922,1038.47,0.9920125,66.2,28.05359,7.8125,0.95256,33.55404,0,0.6376943,52.61776
351.301,52.94118,20.78431,62.6,29.8254,59.21569,2273.818,179.6,1203,78.03922,1108.088,0.993446,66.2,27.46299,7.8125,1.401057,34.17542,-0.572173112,0.9379708,36.43548
352.387,52.15686,22.7451,62.6,29.8254,67.45098,2445.092,179.6,1233.75,78.03922,1202.363,0.993385,66.2,27.46299,7.8125,1.426194,34.79679,-0.303997065,0.9534217,36.49675
354.431,66.27451,24.31373,62.6,29.8254,78.43137,2513.011,179.6,1257.25,78.03922,1242.973,0.996069,66.2,28.05359,7.8125,1.8522,35.41816,-0.600938104,1.238286,28.60257
355.465,76.07843,27.84314,62.6,29.8254,89.01961,2613.414,179.6,1303.75,78.03922,1267.63,0.996435,66.2,28.3489,7.8125,2.344356,37.28227,-1.529212469,1.563093,23.8516
356.684,82.35294,34.90196,62.6,29.8254,96.86275,2669.521,179.6,1345.75,78.03922,1351.752,0.996252,66.2,29.8254,7.8125,3.200337,37.90364,-0.533823024,2.133032,17.76984
357.848,85.88235,40.39216,62.6,29.8254,98.43137,2758.111,179.6,1396,78.03922,1361.904,0.9959775,66.2,23.03348,7.8125,3.613113,39.76776,-1.378786982,2.408591,16.5108
359.2,25.09804,9.411765,62.6,29.8254,17.64706,885.903,179.6,1381.75,83.92157,548.2427,0.9941475,66.2,6.201321,8.59375,0.298998,40.38913,-0.655453586,0.1993744,202.5793
360.148,10.98039,11.76471,62.6,29.8254,12.54902,885.903,179.6,1323.75,83.92157,583.0517,1.000003,66.2,5.610719,8.59375,0.275184,39.76776,0.560803249,0.1838328,216.3257
361.256,15.68627,19.60784,62.6,29.8254,30.19608,1733.417,179.6,1345.5,83.92157,1038.47,1.000003,66.2,28.3489,7.8125,0.242109,38.52501,0.965617716,0.1607904,239.5977
362.543,66.27451,31.76471,62.6,29.8254,84.31373,2734.487,179.6,1383,83.92157,1341.599,0.902434,66.2,28.3489,7.8125,2.106216,39.14639,-0.46233631,1.398789,27.98592
363.887,86.27451,37.2549,62.6,29.8254,97.64706,2817.172,179.6,1430,83.92157,1380.759,0.9957945,66.2,29.5301,7.8125,2.505762,40.38913,-1.154962825,1.84406,21.90228
364.963,88.62745,44.31372,62.6,29.8254,98.82353,2885.091,179.6,1474.75,83.92157,1421.37,0.996801,66.2,29.2348,7.8125,4.094685,41.63187,-1.063989726,2.730873,15.2449
366.131,78.82353,30.19608,62.6,29.8254,59.60784,2577.978,179.6,1498.75,83.92157,1108.088,0.9964045,66.2,19.19456,7.8125,4.037796,42.87461,-1.02115037,2.690212,15.93726
367.348,16.86275,9.411765,62.6,29.8254,13.33333,885.903,179.6,1234,83.92157,443.8155,0.996618,66.2,6.201321,8.59375,0.169344,43.49598,-0.571112132,0.1128716,385.358
368.436,10.58823,11.37255,62.6,29.8254,12.54902,885.903,179.6,1401.75,83.92157,474.2734,1.000003,66.2,5.90602,8.59375,0.244755,41.63187,2.235143885,0.1630998,255.2539
369.27,10.98039,11.76471,62.6,29.8254,12.54902,885.903,179.6,1284.75,83.92157,498.9298,1.000003,66.2,5.610719,8.59375,0.269892,39.76776,1.658460854,0.1792417,221.8666
370.394,10.19608,11.37255,62.6,29.8254,12.15686,885.903,179.6,1212.25,93.33334,513.4336,1.000003,66.2,5.610719,8.59375,0.25137,37.28227,1.925243997,0.1669408,223.3262
371.685,26.27451,23.13725,62.6,29.8254,45.4902,2019.859,179.6,1201.25,93.33334,1034.119,0.9046605,66.2,27.46299,7.8125,0.898317,35.41816,1.214403909,0.5965939,59.36729
373.22,40.39216,20.39216,62.6,29.8254,56.86274,2634.085,179.6,1644.25,93.33334,1177.706,0.901763,66.2,26.57709,7.8125,1.262142,34.17542,0.898582791,0.9265594,36.88422
374.603,46.27451,24.31373,62.6,29.8254,54.5098,2707.91,179.6,1653.25,93.33334,1341.599,0.901885,66.2,26.57709,7.8125,1.791342,33.55404,0.585103578,1.319279,25.43361
375.665,50.58823,25.09804,62.6,29.8254,56.86274,2672.474,179.6,1678.5,93.33334,1232.821,0.99491,66.2,23.03348,7.8125,2.13003,34.17542,-0.564890909,1.568503,21.78856
376.765,10.98039,12.94118,62.6,29.8254,10.98039,885.903,179.6,1592.25,93.33334,459.7696,0.9931715,66.2,5.90602,8.59375,0.099225,34.17542,0,0.06623507,515.9716
378.275,11.37255,12.15686,62.6,29.8254,12.54902,885.903,179.6,1514.25,93.33334,488.7772,1.000003,66.2,5.315418,8.59375,0.326781,32.3113,1.73084494,0.218516,147.867
379.352,11.37255,12.15686,62.6,29.8254,12.54902,885.903,179.6,1448.25,93.33334,513.4336,1.000003,66.2,5.315418,8.59375,0.310905,31.06856,1.116567835,0.2064795,150.468
380.465,10.98039,11.76471,62.6,29.8254,12.15686,885.903,179.6,1412,93.33334,527.9374,1.000003,66.2,5.315418,8.59375,0.279153,30.44719,0.467195489,0.1853922,164.2312
381.795,10.58823,11.76471,62.6,29.8254,12.15686,885.903,179.6,1317.25,93.33334,543.8915,1.000003,66.2,5.315418,8.59375,0.263277,29.20445,0.892132089,0.1748486,167.0271
383.188,10.19608,11.37255,62.6,29.8254,12.15686,885.903,179.6,1225.25,87.05882,558.3953,1.000003,68,5.315418,8.59375,0.257985,26.71896,2.44154224,0.171334,155.9466
384.206,10.58823,11.37255,62.6,29.8254,12.54902,885.903,179.6,1173.25,87.05882,568.5479,1.000003,68,5.610719,8.59375,0.239463,25.47622,1.087261592,0.1590331,160.1944
385.349,10.58823,11.37255,62.6,29.8254,12.94118,885.903,179.6,1176,87.05882,578.7006,1.000003,68,5.610719,8.59375,0.219618,24.85485,0.494721338,0.1458536,170.4096
386.605,10.58823,11.37255,62.6,29.8254,12.94118,885.903,179.6,1166.25,87.05882,587.4028,1.000003,68,7.087224,7.8125,0.219618,24.85485,0,0.1458536,170.4096
387.958,12.15686,12.54902,62.6,29.8254,15.68627,885.903,179.6,1221.25,87.05882,419.1591,0.905179,68,15.65095,7.8125,0.365148,24.85485,0,0.2425035,102.4927
389.081,32.54902,20,62.6,29.8254,41.17647,1783.618,179.6,1263.75,87.05882,910.837,0.9011225,68,26.57709,7.8125,1.469853,25.47622,-0.568499543,1.078425,23.62353
390.174,36.47059,19.21569,62.6,29.8254,40,1644.827,179.6,1312,87.05882,806.4099,0.90097,68,23.91938,7.8125,0.99225,26.71896,-1.106625111,0.7312872,36.53689
391.297,33.33333,17.2549,62.6,29.8254,33.33333,1458.787,179.6,1341.5,87.05882,587.4028,0.9010005,68,11.81204,7.8125,1.12455,27.34033,-0.449291396,0.8289324,32.98258
392.68,14.90196,13.72549,62.6,29.8254,16.86275,885.903,179.6,1346.75,87.05882,429.3117,0.9054535,68,9.449632,7.8125,0.365148,27.9617,-0.587861873,0.2691501,103.8889
393.737,10.19608,12.15686,62.6,29.8254,14.11765,885.903,179.6,1328.75,87.05882,453.9681,1.000003,68,5.610719,8.59375,0.235494,27.9617,0,0.1727286,161.8823
395.036,10.58823,11.37255,62.6,29.8254,12.54902,885.903,179.6,1266.25,93.33334,474.2734,1.000003,68,5.610719,8.59375,0.23814,27.34033,0.458575646,0.1581545,172.8711
396.391,10.58823,11.37255,62.6,29.8254,12.94118,885.903,179.6,1287,93.33334,443.8155,1.000003,68,9.154331,7.8125,0.228879,26.71896,0.480564578,0.152004,175.778
397.684,27.05882,19.60784,62.6,29.8254,34.11765,1618.25,179.6,1315.25,93.33334,816.5624,0.904142,68,25.10059,7.8125,0.562275,26.09759,0.473244478,0.3734203,69.88798
398.997,33.72549,17.2549,62.6,29.8254,37.64706,1659.592,179.6,1341,93.33334,851.3715,0.9009395,68,25.98649,7.8125,0.870534,27.34033,-1.269397344,0.6394399,42.75668
399.976,39.60784,23.92157,62.6,29.8254,47.45098,2176.368,179.6,1366.25,93.33334,1093.585,0.90097,68,28.3489,7.8125,1.411641,27.9617,-0.618894422,1.040589,26.87103
400.98,61.17647,30.98039,62.6,29.8254,93.33334,2811.266,179.6,1419.25,93.33334,1435.874,0.90219,68,29.5301,7.8125,1.577016,27.9617,0,1.162456,24.05399
402.155,87.84314,40,62.6,29.8254,98.03922,3192.204,179.6,1732.5,93.33334,1975.414,0.9965875,66.2,30.1207,7.8125,3.660741,29.82582,-1.361665449,2.69477,11.06804
403.524,95.29412,55.29412,62.6,29.8254,99.60784,4429.515,179.6,2421.25,93.33334,2198.772,0.991311,66.2,27.75829,7.8125,5.725944,31.68993,-1.668854073,3.815771,8.304987
404.641,45.4902,21.96078,62.6,29.8254,39.21569,1972.611,179.6,2292,93.33334,845.57,0.9971975,66.2,11.51674,8.59375,3.009825,35.41816,-3.334731664,2.016425,17.56483
405.759,10.19608,13.72549,62.6,29.8254,11.37255,885.903,179.6,1717.75,93.33334,464.1208,0.9931715,66.2,5.90602,8.59375,0.386316,36.03953,-0.581807116,0.2572837,140.077
406.827,10.98039,12.15686,62.6,29.8254,12.54902,885.903,177.8,1176.75,93.33334,478.6245,1.000003,66.2,5.610719,8.59375,0.324135,34.79679,1.099769912,0.2167466,160.5413
407.957,10.98039,11.37255,62.6,29.8254,12.94118,885.903,177.8,1542.5,93.33334,498.9298,1.000003,66.2,5.315418,8.59375,0.219618,32.93267,2.043991228,0.1458536,225.7927
408.869,11.37255,18.03922,62.6,29.8254,15.29412,891.809,177.8,1519.75,93.33334,449.617,1.000003,66.2,12.69794,7.8125,0.310905,31.68993,1.34495671,0.2064795,153.4774
409.793,30.98039,21.17647,62.6,29.8254,41.56863,2075.966,177.8,1536.25,93.33334,1163.203,0.902251,66.2,27.46299,7.8125,1.901151,31.06856,0.443202568,1.2626,24.60681
411.195,51.37255,24.31373,62.6,29.8254,57.64706,2710.863,177.8,1582,93.33334,1286.485,0.901824,66.2,23.91938,7.8125,1.897182,31.68993,-0.583994361,1.396472,22.69285
412.259,28.62745,18.82353,62.6,29.8254,36.47059,1786.571,177.8,1309.5,93.33334,949.9972,0.9022815,66.2,28.05359,7.8125,0.713097,32.93267,-0.953021472,0.5251429,62.71183
413.563,57.64706,27.05882,62.6,29.8254,75.29412,2495.293,177.8,1212,93.33334,1187.859,0.9946965,66.2,29.2348,7.8125,1.795311,32.93267,0,1.321443,24.92176
414.659,81.56863,34.90196,62.6,29.8254,98.03922,2501.199,177.8,1230.5,93.33334,1261.828,0.9978075,66.2,29.5301,7.8125,1.920996,34.17542,-1.067654639,1.282586,26.64571
415.823,82.74509,37.64706,62.6,29.8254,98.03922,2489.387,177.8,1251.5,93.33334,1242.973,0.997167,66.2,29.8254,7.8125,1.670949,35.41816,-1.342051836,1.11216,31.84629
416.749,54.5098,57.2549,62.6,29.8254,50.98039,2143.885,177.8,1262,93.33334,970.3025,0.994849,66.2,26.57709,7.8125,2.268945,36.6609,-1.064901457,1.511147,24.26031
417.916,38.82353,23.92157,62.6,29.8254,49.80392,2223.616,177.8,1302.75,78.03922,1183.508,0.991494,66.2,27.46299,7.8125,1.221129,36.6609,0,0.8151829,44.97261
419.109,63.13726,25.09804,62.6,29.8254,76.86275,2628.179,177.8,1327,78.03922,1286.485,0.9946355,66.2,27.16769,7.8125,1.999053,37.28227,-0.607994129,1.339013,27.84309
420.131,83.52941,34.90196,62.6,29.8254,96.86275,2681.333,177.8,1347.5,78.03922,1306.79,0.996008,66.2,30.1207,7.8125,2.706858,38.52501,-0.727599532,1.807391,21.31526
421.839,87.05882,43.52941,62.6,29.8254,98.82353,2772.876,177.8,1581,78.03922,1683.888,0.9957945,66.2,28.9395,7.8125,3.205629,39.14639,-0.620759241,2.137475,18.31431
422.84,92.15686,57.2549,62.6,29.8254,99.60784,4429.515,177.8,2060,78.03922,2124.803,0.9923785,66.2,29.5301,7.8125,5.608197,41.0105,-2.227132616,3.740281,10.96455
423.677,93.33334,60.39216,62.6,29.8254,99.60784,4429.515,177.8,2153,78.03922,2124.803,0.992043,66.2,29.5301,7.8125,4.678128,42.87461,-1.326768683,3.130729,13.69477
425.082,94.5098,63.13726,62.6,29.8254,99.60784,4429.515,177.8,2233.25,78.03922,2198.772,0.9916465,64.4,29.8254,7.8125,6.048756,44.73873,-1.345935018,4.049359,11.04835
426.467,96.07843,69.01961,62.6,29.8254,57.64706,2864.42,177.8,2368.75,78.03922,1034.119,0.991128,64.4,23.62408,7.8125,6.564726,47.22421,-2.001191626,4.396533,10.74124
427.709,48.62745,29.80392,62.6,29.8254,58.82353,2876.232,177.8,1770,78.03922,1440.225,0.993751,64.4,27.46299,7.8125,3.015117,48.46695,-1.067646048,2.020343,23.98947
428.873,52.15686,25.88235,62.6,29.8254,58.03922,2690.192,177.8,1716,78.03922,1286.485,0.9932325,64.4,26.57709,7.8125,2.210733,49.08833,-0.59462201,1.477438,33.22529
429.918,40.39216,23.52941,62.6,29.8254,46.66667,2170.462,181.4,1715.75,74.5098,1124.042,0.9921955,64.4,27.16769,7.8125,1.632582,49.70969,-0.609176471,1.091628,45.5372
430.938,43.92157,23.52941,62.6,29.8254,53.33333,2622.273,181.4,1737.5,74.5098,1450.377,0.992897,64.4,26.57709,7.8125,1.831032,49.70969,0,1.225602,40.55942
432.398,61.17647,25.88235,62.6,29.8254,69.41177,3260.123,181.4,1733.25,74.5098,1618.621,0.9930495,64.4,26.57709,7.8125,2.505762,49.70969,0,1.676047,29.65888
433.277,47.84314,24.31373,62.6,29.8254,50.19608,2114.355,181.4,1743.5,74.5098,855.7227,0.9928055,64.4,15.65095,7.8125,2.046681,50.95244,-1.063088109,1.368768,37.22503
434.446,16.47059,11.76471,62.6,29.8254,15.68627,885.903,181.4,1466.25,74.5098,439.4644,0.9964655,66.2,8.563729,7.8125,0.629748,50.95244,0,0.421263,120.9516
435.512,17.2549,14.90196,62.6,29.8254,20.78431,915.4331,181.4,1453,74.5098,484.4261,0.995825,66.2,14.17445,7.8125,0.576828,49.70969,1.261675127,0.3844455,129.3023
436.497,27.45098,19.21569,62.6,29.8254,34.5098,1573.954,181.4,1456.75,74.5098,841.2189,0.992958,66.2,21.26167,7.8125,0.930069,49.70969,0,0.6202729,80.14165
437.882,31.76471,17.64706,62.6,29.8254,40.78431,2642.944,181.4,1439.25,74.5098,1456.179,0.9912805,66.2,28.9395,7.8125,1.113966,49.08833,0.508894349,0.7450608,65.88499
439.103,87.45098,39.21569,62.6,29.8254,98.82353,3632.202,181.4,1731.75,74.5098,1841.979,0.994849,66.2,29.8254,7.8125,3.494043,49.70969,-0.521712846,2.340897,21.23532
440.294,95.29412,57.64706,62.6,29.8254,99.21568,4429.515,181.4,2527,74.5098,2124.803,0.9905485,66.2,30.416,7.8125,6.617646,50.33107,-0.486212833,4.417708,11.39303
441.572,96.07843,67.05882,62.6,29.8254,99.21568,4429.515,181.4,2626,78.03922,2198.772,0.9903045,66.2,30.416,7.8125,5.592321,52.19518,-1.589181586,3.749445,13.92077
442.745,97.25491,76.47059,62.6,29.8254,99.60784,4429.515,181.4,2760.75,78.03922,2139.307,0.9901215,66.2,29.8254,7.8125,5.47722,54.68066,-1.903124043,3.673179,14.88647
444.051,98.03922,89.01961,62.6,29.8254,99.60784,4429.515,181.4,2878,78.03922,2223.428,0.989908,64.4,29.8254,7.8125,6.09903,57.16615,-2.591751825,4.090939,13.97385
445.01,99.21568,90.98039,62.6,29.8254,98.82353,4429.515,181.4,2974.5,78.03922,2139.307,0.989664,64.4,28.05359,7.8125,7.306929,60.27301,-2.749433628,4.902197,12.2951
446.14,41.17647,22.7451,62.6,29.8254,33.33333,1848.584,181.4,2987.75,78.03922,855.7227,0.9934765,64.4,19.19456,7.8125,3.594591,61.51575,-1.148558226,2.412195,25.50198
447.222,32.54902,20.39216,62.6,29.8254,33.72549,1736.37,181.4,2102.25,78.03922,831.0662,0.9967705,64.4,18.01336,7.8125,2.059911,60.89438,0.559792793,1.377024,44.22172
448.332,27.84314,18.43137,62.6,29.8254,29.80392,1588.719,181.4,1844.25,78.03922,851.3715,0.993385,64.4,22.14758,7.8125,1.469853,60.89438,0,0.9793308,62.17958
449.416,34.90196,21.96078,62.6,29.8254,43.13726,2073.013,181.4,1769.5,78.03922,1103.737,0.9924395,64.4,27.75829,7.8125,1.754298,60.27301,0.517377186,1.172834,51.39092
450.617,48.23529,27.84314,62.6,29.8254,54.11765,2554.354,181.4,1772.25,78.03922,1232.821,0.992592,64.4,28.3489,7.8125,2.016252,60.27301,0,1.349247,44.67159
451.617,47.84314,28.23529,62.6,29.8254,54.11765,2557.307,181.4,1778.75,78.03922,1251.676,0.992409,64.4,27.75829,7.8125,2.091663,60.27301,0,1.399496,43.06765
452.908,58.82353,26.27451,62.6,29.8254,66.27451,3136.097,181.4,1782.75,74.5098,1475.034,0.9923785,64.4,26.57709,7.8125,2.505762,60.89438,-0.639927909,1.676872,36.31428
453.879,37.64706,18.82353,62.6,29.8254,37.2549,1792.477,181.4,1778.75,74.5098,865.8753,0.991494,64.4,23.62408,7.8125,1.670949,60.89438,0,1.118244,54.45536
454.981,32.54902,18.82353,62.6,29.8254,38.82353,2081.872,181.4,1782.75,74.5098,1306.79,0.9921955,64.4,28.3489,7.8125,1.361367,60.89438,0,0.911876,66.77923
455.995,65.09804,28.62745,62.6,29.8254,74.5098,3552.471,181.4,1788,74.5098,1728.85,0.9921955,64.4,27.75829,7.8125,2.67246,60.89438,0,1.788812,34.0418
457.044,63.52941,27.45098,62.6,29.8254,71.37255,3478.646,181.4,1800.25,74.5098,1694.041,0.9909755,64.4,27.46299,7.8125,2.806083,61.51575,-0.649968619,1.878252,32.75159
458,63.52941,27.05882,62.6,29.8254,69.80392,3452.069,181.4,1810.75,74.5098,1667.934,0.990945,64.4,26.87239,7.8125,2.806083,61.51575,0,1.880565,32.71132
458.959,63.52941,27.45098,62.6,29.8254,72.54902,3717.84,181.4,1826.75,74.5098,1876.788,0.9903045,64.4,27.75829,7.8125,2.697597,62.13712,-0.643240166,1.807916,34.36948
459.925,72.94118,30.58824,62.6,29.8254,84.70588,3968.845,181.4,1849.25,74.5098,1936.254,0.992897,64.4,28.9395,7.8125,3.128895,62.75849,-0.571637534,2.098326,29.90884
461.012,85.09804,37.64706,62.6,29.8254,94.90196,4030.859,181.4,1862.5,74.5098,1971.063,0.992531,64.4,28.6442,7.8125,4.012659,63.37986,-0.698168539,2.683977,23.61416
461.902,87.45098,41.56863,62.6,29.8254,97.25491,4086.966,181.4,1967.5,74.5098,2239.383,0.992653,64.4,29.2348,7.8125,4.338117,64.00124,-0.568508692,2.902738,22.04857
462.995,94.5098,54.11765,62.6,29.8254,99.21568,4429.515,181.4,2256.75,77.64706,2204.574,0.9914635,64.4,28.6442,7.8125,5.387256,64.6226,-0.566934307,3.604299,17.92931
464.091,77.25491,34.90196,62.6,29.8254,81.17647,4429.515,181.4,2288,77.64706,2204.574,0.9908535,64.4,26.87239,7.8125,4.240215,65.24397,-0.625750252,2.840284,22.97093
465.084,67.05882,29.80392,62.6,29.8254,70.19608,4267.1,181.4,2302,77.64706,2060.986,0.9913415,64.4,26.87239,7.8125,3.803625,66.48672,-1.111583184,2.549406,26.0793
466.202,76.86275,33.33333,62.6,29.8254,85.88235,4429.515,181.4,2359.25,77.64706,2129.154,0.9914635,64.4,28.3489,7.8125,4.350024,67.10809,-0.56797989,2.914198,23.02798
467.296,51.76471,25.4902,62.6,29.8254,44.31372,2202.946,181.4,2343.5,77.64706,1097.936,0.9928055,64.4,25.69119,7.8125,3.314115,67.72946,-0.623239719,2.219941,30.50957
468.293,36.07843,22.7451,62.6,29.8254,39.21569,1943.081,181.4,1984.25,77.64706,979.0047,0.991921,64.4,26.87239,7.8125,1.932903,67.72946,0,1.292994,52.38188
469.437,38.82353,25.88235,62.6,29.8254,42.7451,2075.966,181.4,1987.5,77.64706,1044.272,0.9919515,64.4,26.87239,7.8125,1.976562,67.72946,0,1.323378,51.17921
470.522,64.70588,30.19608,62.6,29.8254,81.17647,4429.515,181.4,2007,77.64706,2239.383,0.990701,64.4,27.46299,7.8125,2.681721,67.72946,0,1.795452,37.72279
471.702,43.92157,23.13725,62.6,29.8254,41.17647,2019.859,181.4,2000,77.64706,989.1573,0.9911585,64.4,27.16769,7.8125,3.046869,68.35083,-0.628917004,2.042499,33.46431
472.69,37.64706,23.52941,62.6,29.8254,40.78431,2002.141,181.4,1987.25,77.64706,974.6536,0.9918295,64.4,26.57709,7.8125,1.887921,68.35083,0,1.265002,54.03217
473.94,28.62745,15.68627,62.6,29.8254,28.23529,1476.505,181.4,1977.75,87.05882,722.288,0.993751,66.2,15.06035,7.8125,0.919485,67.72946,0.628917004,0.6156846,110.0067
474.928,27.05882,19.60784,62.6,29.8254,32.15686,1733.417,181.4,1955.5,87.05882,880.3791,0.989664,66.2,23.91938,7.8125,1.262142,67.10809,0.539852302,0.8434927,79.55978
476.079,31.76471,20.78431,62.6,29.8254,34.90196,1810.195,181.4,1942.75,87.05882,884.7302,0.993812,66.2,25.69119,7.8125,1.569078,66.48672,0.643906736,1.052949,63.14333
477.044,32.54902,20.39216,62.6,29.8254,35.68628,1807.242,181.4,1930.5,87.05882,880.3791,0.993568,66.2,25.39589,7.8125,1.496313,65.86535,0.553805704,0.9999284,65.87006
478.166,52.54902,30.58824,62.6,29.8254,70.58823,4184.415,181.4,1953.25,87.05882,2204.574,0.9921955,66.2,28.6442,7.8125,2.399922,65.86535,0,1.604169,41.05885
479.162,89.80392,44.70588,62.6,29.8254,98.43137,4270.052,181.4,2051.5,87.05882,2194.421,0.9949405,66.2,30.416,7.8125,4.541859,66.48672,-0.555290438,3.040094,21.86995
480.281,95.29412,56.07843,62.6,29.8254,94.90196,4397.032,181.4,2319,87.05882,1544.652,0.991067,66.2,25.98649,7.8125,6.133428,67.10809,-0.612187192,4.094085,16.39148
481.296,26.66667,16.07843,62.6,29.8254,25.09804,1387.915,181.4,1975,87.05882,646.8683,0.994666,66.2,12.99324,7.8125,1.148364,67.10809,0,0.769533,87.20625
482.311,21.96078,15.68627,62.6,29.8254,23.13725,1216.64,181.4,1928,87.05882,612.0593,0.990579,66.2,12.69794,7.8125,1.075599,66.48672,0.601519845,0.7181643,92.5787
483.344,24.31373,17.2549,62.6,29.8254,26.27451,1423.351,181.4,1917.5,87.05882,687.4789,0.9904265,66.2,15.65095,7.8125,1.127196,65.86535,0.519974895,0.7557201,87.15574
484.539,26.27451,17.64706,62.6,29.8254,29.01961,1565.095,181.4,1902.5,81.17647,825.2647,0.990884,66.2,21.85227,7.8125,1.325646,65.24397,0.617060576,0.8889063,73.39803
485.546,31.37255,19.21569,62.6,29.8254,34.90196,1742.276,181.4,1883.5,81.17647,855.7227,0.993446,66.2,22.73818,7.8125,1.444716,64.6226,0.586751653,0.9683009,66.73814
486.605,36.47059,22.7451,62.6,29.8254,41.56863,2022.812,181.4,1888,81.17647,1138.546,0.99247,66.2,28.3489,7.8125,1.951425,64.00124,0.614599407,1.304543,49.06028
487.616,56.07843,26.66667,62.6,29.8254,61.56863,3100.66,181.4,1888.5,81.17647,1618.621,0.992897,66.2,26.57709,7.8125,2.153844,64.00124,0,1.441277,44.40591
488.655,70.98039,32.94118,62.6,29.8254,89.41177,4154.885,181.4,1915,81.17647,2110.299,0.9947575,66.2,28.9395,7.8125,3.09582,64.6226,-0.557773788,2.070724,31.20774
